id,cache_key,query_id,route_id,prompt_version,model_version,prediction,reference,exact_match,lenient_em,token_f1,judge_score,judge_model,tokens_in,tokens_out,gpu_seconds,concurrency,cloud_spend_usd,amortized_usd,latency_ms_total,latency_ms_retrieval,latency_ms_llm,latency_ms_verify,git_sha,config_hash,created_at,generator_mode,retrieval_mode,temperature,seed
11,d14d1ca39235286af707ed97db7a114c61d7cb2ab4ad225fb468339c95fc3cfd,nq:0001,C1,v1,gpt-4o-mini,quantum mechanics,quantum mechanics,1,1,1.0,,judge-stub/unwired,116,13,0.0,1,2.52e-05,0.0,414.83352964995294,6.539412002894096,371.37254901960785,36.92156862745098,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:34.835609+00:00,stub,measured,0.0,0
12,6afa482892463aac79d83964346b026d343a7012279f11152514f3eadd0975b9,nq:0001,C2,v1,gpt-4o-mini,quantum mechanics,quantum mechanics,1,1,1.0,,judge-stub/unwired,129,10,0.0,1,2.535e-05,0.0,862.0232543130896,12.062469999364112,831.3725490196078,18.58823529411765,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:34.873160+00:00,stub,measured,0.0,0
13,835a0e404bb3dfe9f93ff52a3853098ba47cb79141d349c5d3c2ed7c9ad67d58,nq:0001,C3,v1,gpt-4o,quantum mechanics,quantum mechanics,1,1,1.0,,judge-stub/unwired,129,39,0.0,1,0.0007125,0.0,1162.4271921386496,10.819349001394585,1101.9607843137255,49.64705882352941,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:34.899391+00:00,stub,measured,0.0,0
14,97f49cce83f16e6d3b5f5c4f4b1b94105e1a431f3ae7c38a7b1f1a70f179a848,nq:0001,C4,v1,gpt-4o,quantum mechanics,quantum mechanics,1,1,1.0,,judge-stub/unwired,115,47,0.0,1,0.0007574999999999999,0.0,1525.9683346886395,12.929119002365042,1462.7450980392157,50.29411764705882,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:34.927625+00:00,stub,measured,0.0,0
15,859454a3147a0fe8ee50b513ba12bc16569b50a42f709109134689232733a53f,nq:0002,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The Eiffel Tower was completed in 1889.,Eiffel Tower,0,0,0.5,,judge-stub/unwired,13,14,0.629058136999447,1,0.0,6.115842998605735e-05,642.0692789997702,13.011142000323161,629.058136999447,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:35.822748+00:00,measured,measured,0.0,0
16,4a909a58ca38a5f7b28a76361bee1f555f5195b38c3d3c46c103d85f9232e25a,nq:0002,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,"1889

The Eiffel Tower, a famous landmark in Paris, was completed in 1889 for the World's Fair. This event marked its inception and stands as a significant historical milestone related to this iconic structure. The tower's construction was a pivotal moment in architectural history and engineering marvels of that era. Its completion at the time of the World's Fair further solidified its status as an emblematic symbol of French culture and engineering prowess. The additional details provided about its documentation and relation to gravity or Mount Everest offer insights into its cultural significance beyond its physical construction. However, the core question asks specifically about the year of its completion, which is directly addressed by stating ""1889."" 

This concise yet comprehensive response encapsulates all the necessary information while adhering strictly to the requested format. It provides both the specific year (1889) and the broader context surrounding the tower's creation and importance. The other options are either incorrect answers or do not provide enough information to fully address the question asked. Therefore, based solely on the given passage, the correct answer is ""1889."" This year represents the crucial point in time associated with the Eiffel Tower's completion and serves as the foundation upon which subsequent",Eiffel Tower,0,0,0.02150537634408602,,judge-stub/unwired,127,256,10.925707100001091,1,0.0,0.001062221523611217,10934.327048000341,8.619947999250144,10925.707100001091,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:47.033392+00:00,measured,measured,0.0,0
17,2bb3691d4c10466c9c95c61206b8404fad3a2b744edf02b671e192274f5a06c8,nq:0002,C0,v1,ollama-llama3.1-8b,eiffel tower,Eiffel Tower,0,1,1.0,,judge-stub/unwired,193,36,2.9270588235294115,1,0.0,0.00028457516339869276,2978.5967286648615,7.930061998195015,2927.0588235294117,43.607843137254896,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:47.057495+00:00,stub,measured,0.0,0
18,17fced6e25c83440c29ba9941b18e55a5e0492a0016b7a71b7e65fb95b33c8e0,nq:0002,C1,v1,gpt-4o-mini,Eiffel Tower,Eiffel Tower,1,1,1.0,,judge-stub/unwired,106,47,0.0,1,4.41e-05,0.0,1896.1149863952771,6.664006003120448,1850.5882352941176,38.86274509803922,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:47.076697+00:00,stub,measured,0.0,0
19,ff4b4c344b2715faecb4598e5932840226844a1def4450977d9383439f0402e1,nq:0002,C2,v1,gpt-4o-mini,Eiffel Tower,Eiffel Tower,1,1,1.0,,judge-stub/unwired,145,15,0.0,1,3.075e-05,0.0,2498.1790396858214,6.139823999546934,2454.901960784314,37.13725490196079,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:47.103511+00:00,stub,measured,0.0,0
20,12d0bc6a6db45d98ce81e5584447be703a21b06c73f85298097b265be6694f9f,nq:0002,C3,v1,gpt-4o,Eiffel Tower,Eiffel Tower,1,1,1.0,,judge-stub/unwired,161,10,0.0,1,0.0005025,0.0,1950.7497763139454,11.788992000219878,1922.7450980392157,16.215686274509803,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:47.129159+00:00,stub,measured,0.0,0
21,9e82ca36264a371a1c8239a7109df1855960e38c5ff2ada77d9925504ababf21,nq:0002,C4,v1,gpt-4o,Eiffel Tower,Eiffel Tower,1,1,1.0,,judge-stub/unwired,141,27,0.0,1,0.0006225,0.0,307.6169113861865,6.1659309940296225,290.19607843137254,11.254901960784313,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:47.150289+00:00,stub,measured,0.0,0
22,b301633372affdb2279f88eee9d6ebc0e2edbceae412ae1b0f24a6ca19b0230b,nq:0003,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The Roman Empire existed from 27 BC to 476 AD.,Roman Empire,0,0,0.3636363636363636,,judge-stub/unwired,13,16,0.6976011320002726,1,0.0,6.782233227780429e-05,711.9359690041165,14.334837003843859,697.6011320002726,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:48.122959+00:00,measured,measured,0.0,0
23,4207b650752d4cbbb63625468aca485fc6d04b246a7c403478e2336d9097247f,nq:0003,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,"1st century BC - 5th century AD, spanning over a millennium.",Roman Empire,0,0,0.0,,judge-stub/unwired,119,17,0.7523762920009176,1,0.0,7.314769505564476e-05,758.3089449963154,5.932652995397802,752.3762920009176,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:49.132505+00:00,measured,measured,0.0,0
24,828a2727a28fbf41bf90f6640fc2ff9ab0280ce34e6ba9047d52c3a90398c3be,nq:0003,C0,v1,ollama-llama3.1-8b,Roman Empire,Roman Empire,1,1,1.0,,judge-stub/unwired,161,28,0.6117647058823529,1,0.0,5.947712418300653e-05,647.4817991801195,6.128858003648929,611.7647058823529,29.58823529411765,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:49.164591+00:00,stub,measured,0.0,0
25,655d4092a137ce3e7e694af0320ea6e8b105714c5dc4481d24c67abcd5e998cb,nq:0003,C1,v1,gpt-4o-mini,Roman Empire,Roman Empire,1,1,1.0,,judge-stub/unwired,122,42,0.0,1,4.35e-05,0.0,523.572631397506,13.121651005349122,488.62745098039215,21.823529411764707,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:49.194017+00:00,stub,measured,0.0,0
26,82f17ae1647bb5f079e50042f49c0e47f35c156ad915ade791333384edad7115,nq:0003,C2,v1,gpt-4o-mini,Roman Empire,Roman Empire,1,1,1.0,,judge-stub/unwired,89,10,0.0,1,1.935e-05,0.0,2404.913988080281,8.423792001849506,2355.6862745098038,40.80392156862745,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:49.220359+00:00,stub,measured,0.0,0
27,c6d6801f99212652d981331716fedc4acb57a731276346199ed459b3d77e26ea,nq:0003,C3,v1,gpt-4o,Roman Empire,Roman Empire,1,1,1.0,,judge-stub/unwired,95,21,0.0,1,0.0004475,0.0,1469.5149965710134,6.711075002385769,1408.6274509803923,54.1764705882353,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:49.244328+00:00,stub,measured,0.0,0
28,9d2ebbf467b7824ce7739a7874e7e1dd09035d7fe0fe5892400d994ad5265891,nq:0003,C4,v1,gpt-4o,Roman Empire,Roman Empire,1,1,1.0,,judge-stub/unwired,102,46,0.0,1,0.000715,0.0,2116.6811209213943,6.171316999825649,2103.1372549019607,7.372549019607844,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:49.268605+00:00,stub,measured,0.0,0
29,909120baa6fe516b298311d483de15028b922891586e82165fe0d232c16d16e2,nq:0004,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Sir George Everest,Mount Everest,0,0,0.4,,judge-stub/unwired,12,3,0.16627614500066557,1,0.0,1.616573631950915e-05,176.13641199750418,9.860266996838618,166.27614500066557,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:04:49.692805+00:00,measured,measured,0.0,0
30,f0359d37e3f8fe09138fc8dd2c64e8c30e769a2335229707496300d81976af89,nq:0004,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,"No one has definitively proven who discovered Mount Everest. It was first climbed by a British expedition led by Sir Edmund Hillary and Tenzing Norgay in 1953. However, there are conflicting accounts about whether it was Hillary or Norgay who made the initial ascent. The consensus among historians and mountaineers is that both were involved, but Hillary is often credited as being the first to reach the summit. 

The passage does not provide specific information about who discovered Mount Everest. Therefore, the correct answer is:

No one has definitively proven who discovered Mount Everest. It was first climbed by a British expedition led by Sir Edmund Hillary and Tenzing Norgay in 1953. However, there are conflicting accounts about whether it was Hillary or Norgay who made the initial ascent. The consensus among historians and mountaineers is that both were involved, but Hillary is often credited as being the first to reach the summit. 

This summary encapsulates the ambiguity surrounding its discovery without providing a definitive answer. Contextual understanding of historical records and modern research would be required for a more accurate answer. The key points are that no single person is universally credited with discovery, and that both Hillary and Norgay played roles, with Hillary",Mount Everest,0,0,0.02094240837696335,,judge-stub/unwired,99,256,10.962925396999708,1,0.0,0.0010658399691527492,10977.615963000062,14.69056600035401,10962.925396999708,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:00.920768+00:00,measured,measured,0.0,0
31,4c8ebadba4b64619449c568c94b17e84226b7f23bd6047684e6b63ffbb115bc5,nq:0004,C0,v1,ollama-llama3.1-8b,Mount Everest,Mount Everest,1,1,1.0,,judge-stub/unwired,199,17,3.929411764705882,1,0.0,0.00038202614379084966,3970.0490881571845,14.068696000322234,3929.411764705882,26.56862745098039,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:00.954961+00:00,stub,measured,0.0,0
32,6dc75497015bf75e275669d2856c7bd404c9e8f0a21388fe004b4316f0526014,nq:0004,C1,v1,gpt-4o-mini,Mount Everest,Mount Everest,1,1,1.0,,judge-stub/unwired,136,15,0.0,1,2.9399999999999996e-05,0.0,884.9685272730924,17.752840998582542,831.3725490196078,35.84313725490196,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:00.988180+00:00,stub,measured,0.0,0
33,000286f0c6930e59495f766559039cfaf70f006638e1046ce8562c140752b899,nq:0004,C2,v1,gpt-4o-mini,Mount Everest,Mount Everest,1,1,1.0,,judge-stub/unwired,93,34,0.0,1,3.4349999999999995e-05,0.0,2420.1820265075507,9.495751997746993,2364.705882352941,45.98039215686275,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:01.033788+00:00,stub,measured,0.0,0
34,d9aaae88aac35cb762dbeefbeeb714be076626642c5c1230b5b7f0f346acb016,nq:0004,C3,v1,gpt-4o,Mount Everest,Mount Everest,1,1,1.0,,judge-stub/unwired,190,25,0.0,1,0.000725,0.0,1490.2444069795606,13.616955999168567,1453.7254901960782,22.901960784313726,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:01.115716+00:00,stub,measured,0.0,0
35,1d0f7941281e8c82620ca409535510b0ab8e9587c47a0b69acc9895237978472,nq:0004,C4,v1,gpt-4o,Mount Everest,Mount Everest,1,1,1.0,,judge-stub/unwired,143,38,0.0,1,0.0007375000000000001,0.0,1372.8663284757504,14.92515200516209,1318.4313725490197,39.509803921568626,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:01.150984+00:00,stub,measured,0.0,0
36,7e052dd58cf247fad500bc217c17050c060245f8ee6301633d0da57f60d0a0e8,nq:0005,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Industrial Revolution is known for major advancements in manufacturing, transportation, and communication.",Industrial Revolution,0,0,0.2857142857142857,,judge-stub/unwired,14,16,0.6905878130000929,1,0.0,6.714048181945347e-05,708.7270509964583,18.13923799636541,690.5878130000929,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:02.115629+00:00,measured,measured,0.0,0
37,828a8e6eaba96b77043360b51d4e315f9dff02ff1a4dc4290a0c2f0bf2a30545,nq:0005,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,industrialization and technological advancements,Industrial Revolution,0,0,0.0,,judge-stub/unwired,116,5,0.25521402599952125,1,0.0,2.4812474749953453e-05,272.5398819948168,17.32585599529557,255.21402599952125,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:02.636290+00:00,measured,measured,0.0,0
38,200d79e8b01ef37ebbbd864b0f1c60c253819c5d653b34351d15e2c328b83059,nq:0005,C0,v1,ollama-llama3.1-8b,Industrial Revolution,Industrial Revolution,1,1,1.0,,judge-stub/unwired,188,32,2.6164705882352943,1,0.0,0.00025437908496732023,2641.2236320400834,10.478534000867512,2616.470588235294,14.27450980392157,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:02.710060+00:00,stub,measured,0.0,0
39,5aec36355f3a622664520c1b36538522b3707e5782ba7404d481e02d707309d6,nq:0005,C1,v1,gpt-4o-mini,Industrial Revolution,Industrial Revolution,1,1,1.0,,judge-stub/unwired,173,35,0.0,1,4.695e-05,0.0,1410.4796703524669,13.773787999525666,1381.5686274509803,15.137254901960786,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:02.738190+00:00,stub,measured,0.0,0
40,2e35b07b6c9de1b699e4e8437d85af13b2f32ced1fbb28336aef4eed13adb1be,nq:0005,C2,v1,gpt-4o-mini,Industrial Revolution,Industrial Revolution,1,1,1.0,,judge-stub/unwired,126,36,0.0,1,4.0499999999999995e-05,0.0,1725.4245707630246,15.895158998318948,1661.1764705882351,48.35294117647059,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:02.800775+00:00,stub,measured,0.0,0
41,7c2b12eff52652d03b67184670d89df8fc76e50c108bdad7b56c144d8132d3b2,nq:0005,C3,v1,gpt-4o,Industrial Revolution,Industrial Revolution,1,1,1.0,,judge-stub/unwired,106,40,0.0,1,0.000665,0.0,2255.5807984501744,14.012170999194495,2220.3921568627447,21.176470588235293,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:02.830153+00:00,stub,measured,0.0,0
42,4e17186a3dffc86ad9385117daeafee649c5ac74d1ec820e09984cd058425e7b,nq:0005,C4,v1,gpt-4o,Industrial Revolution,Industrial Revolution,1,1,1.0,,judge-stub/unwired,117,34,0.0,1,0.0006325,0.0,851.6903849602106,7.435482999426313,804.3137254901961,39.94117647058823,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:02.856555+00:00,stub,measured,0.0,0
43,7f656cccf86bf829181e5ef9027feadd3a23d73ef1fdd25023032383aa5753ee,nq:0006,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Photosynthesis likely began about 3.5 billion years ago, starting in the Precambrian era.",photosynthesis,0,0,0.14285714285714288,,judge-stub/unwired,12,21,0.904197997000665,1,0.0,8.790813859728687e-05,910.2021189992229,6.004121998557821,904.197997000665,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:04.004134+00:00,measured,measured,0.0,0
44,f7df3a1b96378edb8eccdb660843f25f1b3050e9b30e6d9695b57b428d7d5b1d,nq:0006,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,"The passage does not provide a specific time frame for when photosynthesis happened, only that it occurs in plant chloroplasts and has been widely documented. Therefore, the correct answer based on the information given would be ""It has been happening since plants developed."" However, if we need to pick one of the options provided:

The passage suggests that photosynthesis has been occurring for a long time, as it's described as something that is ""widely documented,"" implying a significant amount of evidence exists regarding its occurrence over an extended period. Thus, the closest relevant option among those presented would be [2], which states ""Photosynthesis is widely documented.""

However, please note that this interpretation may vary depending on the exact timeframe being considered or the specific details within each passage.",photosynthesis,0,0,0.016949152542372885,,judge-stub/unwired,109,153,6.885040570001365,1,0.0,0.0006693789443056882,6896.38490499965,11.344334998284467,6885.040570001365,0.0,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:11.168273+00:00,measured,measured,0.0,0
45,4064f97fab269b977e2a3bb81439a8878357c4374993aa4d4e5bd19d78b75e21,nq:0006,C0,v1,ollama-llama3.1-8b,photosynthesis,photosynthesis,1,1,1.0,,judge-stub/unwired,148,13,3.2941176470588234,1,0.0,0.0003202614379084967,3339.569406192278,12.84391599619994,3294.1176470588234,32.6078431372549,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:11.208062+00:00,stub,measured,0.0,0
46,853dfbc557dde25a5893849f45c478a079f6bd10d40083ca1c9d588650b0f5fc,nq:0006,C1,v1,gpt-4o-mini,photosynthesis,photosynthesis,1,1,1.0,,judge-stub/unwired,153,40,0.0,1,4.695e-05,0.0,2062.07194209765,7.209196999610867,2003.921568627451,50.94117647058824,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:11.232606+00:00,stub,measured,0.0,0
47,8a6d15faf4df2f805b82fd580d35d9bb49deeed77593a253396453b806a8833a,nq:0006,C2,v1,gpt-4o-mini,photosynthesis,photosynthesis,1,1,1.0,,judge-stub/unwired,111,33,0.0,1,3.645e-05,0.0,1333.9634890975692,13.100743999530096,1264.313725490196,56.549019607843135,3bf1cf61761dfd411baf30f47cb95cf54e8769f4,013fc66b10e00347e8ba70ceb2321301bd449df62c64f0effa29b2a239a6eb5b,2026-09-19T17:05:11.262887+00:00,stub,measured,0.0,0
